datetime,doy,dap,hour,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs,fgl
2017-11-03 13:00:00,307,44.0,13,15.144242670434302,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,54.32562218962586,0.48999646021488946,112.4138805698906,0.06498105969536386,0.9212996211939073
2017-11-03 14:00:00,307,44.0,14,15.151160031101808,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,54.516097443609006,0.48999646021488946,112.90387703010548,0.06499796993675563,0.9212999593987351
2017-11-03 15:00:00,307,44.0,15,15.158074233603305,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,54.70633088830237,0.48999646021488946,113.39387349032036,0.06501488123935559,0.9213002976247872
2017-11-03 16:00:00,307,44.0,16,15.164985282261148,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,54.89632283060073,0.48999646021488946,113.88386995053524,0.06503179360316369,0.9213006358720633
2017-11-03 17:00:00,307,44.0,17,15.171893181387839,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,-1.0376205630391693,4.428807448822583,55.11870975893704,0.55163023268918,114.43550018322442,0.06504870702818001,0.9213009741405637
2017-11-03 18:00:00,307,44.0,18,15.178797935286063,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,-1.0376205630391693,4.428807448822583,55.34081436566075,0.55163023268918,114.9871304159136,0.06506562151440448,0.9213013124302881
2017-11-03 19:00:00,307,44.0,19,15.186770203458353,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,55.78225606876111,0.902840357519589,115.88997077343319,0.06521396332286158,0.9213042792664573
2017-11-03 20:00:00,307,44.0,20,15.19473828660256,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,56.22340698611179,0.902840357519589,116.79281113095278,0.06536238508870552,0.9213072477017742
2017-11-03 21:00:00,307,44.0,21,15.20270219130369,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,56.66426730908064,0.902840357519589,117.69565148847238,0.06551088681193636,0.9213102177362388
2017-11-03 22:00:00,307,44.0,22,15.210661924129498,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,57.10483722890916,0.902840357519589,118.59849184599197,0.06565946849255405,0.9213131893698511
2017-11-03 23:00:00,307,44.0,23,15.218617491630551,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,57.5451169367126,0.902840357519589,119.50133220351157,0.06580813013055858,0.9213161626026112
2017-11-04 00:00:00,308,45.0,0,15.226568900340288,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,57.985106623480064,0.902840357519589,120.40417256103116,0.06595687172595,0.921319137434519
2017-11-04 01:00:00,308,45.0,1,15.234516156775085,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,58.42480648007456,0.902840357519589,121.30701291855075,0.06610569327872826,0.9213221138655746
2017-11-04 02:00:00,308,45.0,2,15.242459267434317,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,58.864216697233104,0.902840357519589,122.20985327607035,0.0662545947888934,0.9213250918957779
2017-11-04 03:00:00,308,45.0,3,15.250398238800416,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,59.30333746556681,0.902840357519589,123.11269363358994,0.06640357625644538,0.921328071525129
2017-11-04 04:00:00,308,45.0,4,15.258333077338943,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,59.74216897556097,0.902840357519589,124.01553399110954,0.06655263768138425,0.9213310527536277
2017-11-04 05:00:00,308,45.0,5,15.266263789498636,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,60.18071141757511,0.902840357519589,124.91837434862913,0.06670177906370996,0.9213340355812742
2017-11-04 06:00:00,308,45.0,6,15.274190381711483,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,60.61896498184311,0.902840357519589,125.82121470614872,0.06685100040342254,0.9213370200080685
2017-11-04 07:00:00,308,45.0,7,15.282112860392775,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,61.056929858473275,0.902840357519589,126.72405506366832,0.06700030170052197,0.9213400060340105
2017-11-04 08:00:00,308,45.0,8,15.288967814910167,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,61.23886512584857,0.48999646021488946,127.2140515238832,0.06701759868678438,0.9213403519737358
