datetime,assim_c,ddage,mgl,mo,RM,tempRM,RMpr,fgl,fr,fo,fggl,fgr,fgo,GT,available,gr_gl,gr_r,gr_o,gr_dl,wgl,wr,wo,maint,rootd
2017-10-28 10:00:00,0.3323542907168327,0.0,0.6845022914005999,0.0,0.6845022914005999,0.05471820731137682,0.05471820731137682,0.9210984341861024,0.07890156581389768,0.0,1.3475670092142678,0.11393386103526824,0.0,1.461500870249536,0.15957179007410652,0.14698132597753294,0.01259046409657358,0.0,0.0,22.963724372664196,2.087106475814933,0.0,0.17278250064272618,0.46150000000000035
2017-10-28 11:00:00,0.3323542907168327,0.0,0.6889117311799259,0.0,0.6889117311799259,0.05507069209192956,0.05507069209192956,0.9210987353346899,0.07890126466531021,0.0,1.3475674497946515,0.11393342617670793,0.0,1.4615008759713595,0.15936919824978815,0.14679476695918334,0.012574431290604827,0.0,0.0,23.110519139623378,2.099680907105538,0.0,0.17298509246704455,0.46200000000000035
2017-10-28 12:00:00,0.3323542907168327,0.0,0.6933155741887013,0.0,0.6933155741887013,0.0554227294740512,0.0554227294740512,0.9210990365045014,0.07890096349549858,0.0,1.3475678904060857,0.11393299128749994,0.0,1.4615008816935857,0.15916686356998547,0.14660844467775705,0.012558418892228427,0.0,0.0,23.257127584301134,2.1122393259977663,0.0,0.17318742714684723,0.46250000000000036
2017-10-28 13:00:00,0.3323542907168327,0.0,0.697713827529034,0.0,0.697713827529034,0.05577432002547484,0.05577432002547484,0.9210993376955373,0.07890066230446277,0.0,1.347568331048571,0.11393255636764424,0.0,1.4615008874162154,0.15896478570839007,0.1464223588329111,0.012542426875478975,0.0,0.0,23.403549943134045,2.124781752873245,0.0,0.17338950500844263,0.46300000000000036
2017-10-28 14:00:00,0.3323542907168327,0.0,0.7021064982940214,0.0,0.7021064982940214,0.05612546431321329,0.05612546431321329,0.9210996389077972,0.0789003610922028,0.0,1.3475687717221074,0.11393212141714085,0.0,1.4615008931392484,0.15876296433910753,0.14623650912468342,0.0125264552144241,0.0,0.0,23.54978645225873,2.1373082080876693,0.0,0.17359132637772517,0.46350000000000036
2017-10-28 15:00:00,0.3323542907168327,0.0,0.7064935935677619,0.0,0.7064935935677619,0.056476162903560015,0.056476162903560015,0.9210999401412814,0.07890005985871867,0.0,1.3475692124266947,0.11393168643598976,0.0,1.4615008988626845,0.15856139913665698,0.14605089525349257,0.01251050388316442,0.0,0.0,23.69583734751222,2.1498187119708336,0.0,0.17379289158017572,0.46400000000000036
2017-10-28 16:00:00,0.3323542907168327,0.0,0.7108751204253666,0.0,0.7108751204253666,0.05682641636209003,0.05682641636209003,0.9211002413959897,0.07889975860401038,0.0,1.347569653162333,0.11393125142419099,0.0,1.461500904586524,0.15836008977597038,0.1458655169201369,0.012494572855833476,0.0,0.0,23.841702864432357,2.1623132848266673,0.0,0.17399420094086232,0.46450000000000036
2017-10-28 17:00:00,0.3323542907168327,0.0,0.7152510859329707,0.0,0.7152510859329707,0.05717622525366084,0.05717622525366084,0.9211005426719221,0.07889945732807792,0.0,1.347570093929022,0.11393081638174452,0.0,1.4615009103107666,0.15815903593239214,0.14568037382579443,0.012478662106597717,0.0,0.0,23.98738323825815,2.174791946933265,0.0,0.17419525478444056,0.46500000000000036
2017-10-28 18:00:00,0.3220802985595532,0.0,0.7196214971477445,0.0,0.7196214971477445,0.05752559014241327,0.05752559014241327,0.9211008439690788,0.0788991560309213,0.0,1.3475705347267624,0.11393038130865037,0.0,1.4615009160354127,0.15205324377984375,0.14005637117385014,0.011996872605993606,0.0,0.0,24.127439609432,2.1867888195392586,0.0,0.17002705477970947,0.46550000000000036
2017-10-28 19:00:00,0.6080349994225601,0.0,0.72382318828296,0.0,0.72382318828296,0.03015929951179,0.03015929951179,0.9211036655627503,0.07889633443724978,0.0,1.3475746627183036,0.11392630692738867,0.0,1.4615009696456922,0.33213497493794,0.3059307428769287,0.026204232061011284,0.0,0.0,24.433370352308927,2.21299305160027,0.0,0.27590002448462014,0.46600000000000036
2017-10-28 20:00:00,0.6080349994225601,0.0,0.7330011105692678,0.0,0.7330011105692678,0.030541712940386156,0.030541712940386156,0.9211064887555696,0.07889351124443052,0.0,1.3475787930493983,0.11392223023695766,0.0,1.461501023286356,0.3319151700313112,0.3057292168322489,0.026185953199062317,0.0,0.0,24.739099569141175,2.239179004799332,0.0,0.2761198293912489,0.46650000000000036
2017-10-28 21:00:00,0.6080349994225601,0.0,0.7421729870742352,0.0,0.7421729870742352,0.030923874461426464,0.030923874461426464,0.9211093135475366,0.07889068645246351,0.0,1.347582925720046,0.11391815123735731,0.0,1.4615010769574033,0.3316955099181781,0.3055278234475331,0.026167686470644987,0.0,0.0,25.04462739258871,2.265346691269977,0.0,0.27633948950438203,0.46700000000000036
2017-10-28 22:00:00,0.6080349994225601,0.0,0.7513388217776612,0.0,0.7513388217776612,0.03130578424073588,0.03130578424073588,0.9211121399386513,0.07888786006134878,0.0,1.347587060730247,0.11391406992858763,0.0,1.4615011306588346,0.33147599450323,0.3053265626351628,0.026149431868067226,0.0,0.0,25.34995395522387,2.291496123138044,0.0,0.2765590049193301,0.46750000000000036
2017-10-28 23:00:00,0.3220802985595532,0.0,0.7604986186567161,0.0,0.7604986186567161,0.06079325313948456,0.06079325313948456,0.921112443604348,0.07888755639565212,0.0,1.3475875049931612,0.11391363143532166,0.0,1.461501136428483,0.1501751265751395,0.13832817780821902,0.011846948766920514,0.0,0.0,25.48828213303209,2.3033430719049646,0.0,0.1719051719844137,0.46800000000000036
2017-10-29 00:00:00,0.3220802985595532,0.0,0.7646484639909626,0.0,0.7646484639909626,0.06112498628364223,0.06112498628364223,0.9211127472912688,0.0788872527087313,0.0,1.3475879492871263,0.113913192911408,0.0,1.4615011421985344,0.14998446185407643,0.13815259970941085,0.011831862144665597,0.0,0.0,25.6264347327415,2.3151749340496304,0.0,0.1720958367054768,0.46850000000000036
2017-10-29 01:00:00,0.6080349994225601,0.0,0.768793041982245,0.0,0.768793041982245,0.03203304341592687,0.03203304341592687,0.9211155764551892,0.07888442354481089,0.0,1.3475920883539418,0.11390910759870691,0.0,1.4615011959526487,0.3310579863947289,0.30494266797807484,0.026115318416654033,0.0,0.0,25.931377400719576,2.341290252466284,0.0,0.27697701302783123,0.46900000000000036
2017-10-29 02:00:00,0.6080349994225601,0.0,0.7779413220215873,0.0,0.7779413220215873,0.03241422175089947,0.03241422175089947,0.9211184072182573,0.07888159278174274,0.0,1.3475962297603106,0.11390501997683651,0.0,1.4615012497371471,0.3308388914009871,0.30474179269313123,0.026097098707855874,0.0,0.0,26.23611919341271,2.36738735117414,0.0,0.277196108021573,0.46950000000000036
2017-10-29 03:00:00,0.6080349994225601,0.0,0.7870835758023812,0.0,0.7870835758023812,0.03279514899176588,0.03279514899176588,0.9211212395804732,0.07887876041952685,0.0,1.3476003735062323,0.11390093004579677,0.0,1.461501303552029,0.33061994073320056,0.3045410496381883,0.026078891095012293,0.0,0.0,26.540660243050898,2.3934662422691524,0.0,0.27741505868935956,0.47000000000000036
2017-10-29 04:00:00,0.6080349994225601,0.0,0.7962198072915269,0.0,0.7962198072915269,0.03317582530381362,0.03317582530381362,0.9211240735418368,0.07887592645816323,0.0,1.3476045195917072,0.1138968378055877,0.0,1.461501357397295,0.3304011342963675,0.30434043872591354,0.026060695570454,0.0,0.0,26.84500068177681,2.4195269378396063,0.0,0.2776338651261926,0.47050000000000036
2017-10-29 05:00:00,0.6080349994225601,0.0,0.8053500204533043,0.0,0.8053500204533043,0.03355625085222101,0.03355625085222101,0.9211269091023482,0.07887309089765186,0.0,1.3476086680167354,0.11389274325620928,0.0,1.4615014112729448,0.3301824719955493,0.30413995986903297,0.02604251212651635,0.0,0.0,27.149140641645843,2.4455694499661225,0.0,0.27785252742701083,0.47100000000000036
2017-10-29 06:00:00,0.6080349994225601,0.0,0.8144742192493752,0.0,0.8144742192493752,0.0339364258020573,0.0339364258020573,0.9211297462620073,0.07887025373799277,0.0,1.3476128187813168,0.11388864639766155,0.0,1.4615014651789784,0.32996395373586984,0.3039396129803305,0.02602434075553936,0.0,0.0,27.453080254626173,2.471593790721662,0.0,0.2780710456866903,0.47150000000000036
2017-10-29 07:00:00,0.3323542907168327,0.0,0.8235924076387852,0.0,0.8235924076387852,0.06583688713304944,0.06583688713304944,0.9211300534911261,0.07886994650887397,0.0,1.3476132682575175,0.113888202758814,0.0,1.4615014710163314,0.1531812478126998,0.1410998509915496,0.0120813968211502,0.0,0.0,27.59418010561772,2.4836751875428122,0.0,0.1791730429041329,0.47200000000000036
2017-10-29 08:00:00,0.3323542907168327,0.0,0.8278254031685316,0.0,0.8278254031685316,0.06617526719379527,0.06617526719379527,0.921130360741469,0.07886963925853101,0.0,1.3476137177647693,0.11388775908931877,0.0,1.4615014768540882,0.15298676279180665,0.1409207519990864,0.012066010792720244,0.0,0.0,27.735100857616807,2.4957411983355327,0.0,0.17936752792502605,0.47250000000000036
2017-10-29 09:00:00,0.3323542907168327,0.0,0.8320530257285041,0.0,0.8320530257285041,0.06651321774644792,0.06651321774644792,0.9211306680130361,0.07886933198696387,0.0,1.347614167303072,0.11388731538917583,0.0,1.4615014826922477,0.15279252463279605,0.1407418802824057,0.012050644350390346,0.0,0.0,27.875842737899212,2.507791842685923,0.0,0.17956176608403665,0.47300000000000036
2017-10-29 10:00:00,0.3323542907168327,0.0,0.8362752821369763,0.0,0.8362752821369763,0.06685073933605112,0.06685073933605112,0.9211309753058274,0.07886902469417259,0.0,1.3476146168724257,0.11388687165838522,0.0,1.4615014885308109,0.15259853302240056,0.14056323555316236,0.012035297469238222,0.0,0.0,28.016405973452375,2.519827140155161,0.0,0.17975575769443214,0.47350000000000037
2017-10-29 11:00:00,0.3323542907168327,0.0,0.8404921792035712,0.0,0.8404921792035712,0.06718783250695715,0.06718783250695715,0.9211312826198429,0.07886871738015713,0.0,1.3476150664728301,0.11388642789694689,0.0,1.461501494369777,0.1524047876477502,0.14038481752337692,0.012019970124373273,0.0,0.0,28.15679079097575,2.5318471102795344,0.0,0.1799495030690825,0.47400000000000037
2017-10-29 12:00:00,0.3323542907168327,0.0,0.8447037237292725,0.0,0.8447037237292725,0.06752449780282765,0.06752449780282765,0.9211315899550825,0.07886841004491751,0.0,1.3476155161042858,0.11388598410486088,0.0,1.4615015002091467,0.15221128819637186,0.14020662590543528,0.01200466229093657,0.0,0.0,28.296997416881187,2.543851772570471,0.0,0.18014300252046084,0.47450000000000037
2017-10-29 13:00:00,0.3323542907168327,0.0,0.8489099225064356,0.0,0.8489099225064356,0.06786073576663451,0.06786073576663451,0.9211318973115463,0.07886810268845373,0.0,1.3476159657667923,0.11388554028212719,0.0,1.4615015060489196,0.15201803435618894,0.14002866041208814,0.011989373944100797,0.0,0.0,28.437026077293275,2.5558411465145716,0.0,0.18033625636064377,0.47500000000000037
2017-10-29 14:00:00,0.3323542907168327,0.0,0.8531107823187982,0.0,0.8531107823187982,0.06819654694066077,0.06819654694066077,0.9211322046892343,0.07886779531076579,0.0,1.3476164154603498,0.1138850964287458,0.0,1.4615015118890957,0.15182502581552068,0.13985092075645048,0.011974105059070218,0.0,0.0,28.576876998049727,2.567815251573642,0.0,0.18052926490131202,0.47550000000000037
2017-10-29 15:00:00,0.3323542907168327,0.0,0.8573063099414918,0.0,0.8573063099414918,0.06853193186650143,0.06853193186650143,0.9211325120881464,0.07886748791185369,0.0,1.3476168651849583,0.11388465254471672,0.0,1.461501517729675,0.15163226226308185,0.13967340665200123,0.011958855611080637,0.0,0.0,28.716550404701728,2.5797741071847224,0.0,0.18072202845375085,0.47600000000000037
2017-10-29 16:00:00,0.3323542907168327,0.0,0.8614965121410518,0.0,0.8614965121410518,0.0688668910850644,0.0688668910850644,0.9211328195082826,0.07886718049171741,0.0,1.3476173149406176,0.11388420863003994,0.0,1.4615015235706577,0.15143974338798216,0.1394961178125828,0.011943625575399358,0.0,0.0,28.856046522514312,2.591717732760122,0.0,0.18091454732885054,0.47650000000000037
2017-10-29 17:00:00,0.3323542907168327,0.0,0.8656813956754293,0.0,0.8656813956754293,0.06920142513657135,0.06920142513657135,0.9211331269496431,0.07886687305035697,0.0,1.347617764727328,0.11388376468471546,0.0,1.4615015294120435,0.15124746887972568,0.13931905395240055,0.011928414927325142,0.0,0.0,28.995365576466714,2.603646147687447,0.0,0.18110682183710702,0.47700000000000037
2017-10-29 18:00:00,0.3220802985595532,0.0,0.8698609672940014,0.0,0.8698609672940014,0.06953553456055855,0.06953553456055855,0.9211334344122276,0.07886656558777237,0.0,1.347618214545089,0.1138833207087433,0.0,1.4615015352538323,0.14515044742824143,0.13370293014604753,0.011447517282193908,0.0,0.0,29.12906850661276,2.615093664969641,0.0,0.1769298511313118,0.47750000000000037
2017-10-29 19:00:00,0.6080349994225601,0.0,0.8738720551983828,0.0,0.8738720551983828,0.03641133563326595,0.03641133563326595,0.9211362802129821,0.07886371978701792,0.0,1.3476223779515928,0.11387921137245388,0.0,1.4615015893240466,0.3285414679604186,0.30263146569277266,0.02591000226764598,0.0,0.0,29.431699972305534,2.641003667237287,0.0,0.2794935314621415,0.47800000000000037
2017-10-29 20:00:00,0.6080349994225601,0.0,0.882950999169166,0.0,0.882950999169166,0.03678962496538191,0.03678962496538191,0.9211391276128843,0.07886087238711571,0.0,1.3476265436976498,0.11387509972699508,0.0,1.4615016434246448,0.3283240335054543,0.3024321137975576,0.025891919707896737,0.0,0.0,29.73413208610309,2.666895586945184,0.0,0.2797109659171058,0.47850000000000037
2017-10-29 21:00:00,0.6080349994225601,0.0,0.8920239625830927,0.0,0.8920239625830927,0.03716766510762886,0.03716766510762886,0.9211419766119343,0.07885802338806579,0.0,1.34763071178326,0.113870985772367,0.0,1.461501697555627,0.3281067422819676,0.30223289312531415,0.025873849156653476,0.0,0.0,30.036364979228406,2.6927694361018375,0.0,0.2799282571405925,0.47900000000000037
2017-10-29 22:00:00,0.6080349994225601,0.0,0.9010909493768522,0.0,0.9010909493768522,0.0375454562240355,0.0375454562240355,0.9211448272101319,0.0788551727898681,0.0,1.347634882208423,0.11386686950856954,0.0,1.4615017517169926,0.3278895941956803,0.3020338035893802,0.025855790606300104,0.0,0.0,30.338398782817787,2.7186252267081374,0.0,0.2801454052268798,0.47950000000000037
2017-10-29 23:00:00,0.6080349994225601,0.0,0.9101519634845335,0.0,0.9101519634845335,0.03792299847852223,0.03792299847852223,0.9211476794074773,0.0788523205925227,0.0,1.3476390549731394,0.11386275093560277,0.0,1.4615018059087421,0.3276725891523767,0.3018348451031515,0.025837744049225182,0.0,0.0,30.64023362792094,2.7444629707573625,0.0,0.28036241027018344,0.48000000000000037
2017-10-30 00:00:00,0.6080349994225601,0.0,0.9192070088376281,0.0,0.9192070088376281,0.038300292034901165,0.038300292034901165,0.9211505332039704,0.07884946679602955,0.0,1.3476432300774088,0.11385863005346668,0.0,1.4615018601308756,0.327455727057903,0.30163601758008113,0.025819709477821837,0.0,0.0,30.94186964550102,2.770282680235184,0.0,0.28057927236465713,0.48050000000000037
2017-10-30 01:00:00,0.6080349994225601,0.0,0.9282560893650306,0.0,0.9282560893650306,0.038677337056876274,0.038677337056876274,0.9211533885996114,0.07884661140038866,0.0,1.3476474075212315,0.11385450686216123,0.0,1.4615019143833927,0.3272390078181679,0.3014373209336801,0.02580168688448783,0.0,0.0,31.243306966434698,2.796084367119672,0.0,0.2807959916043922,0.48100000000000037
2017-10-30 02:00:00,0.3220802985595532,0.0,0.9372992089930409,0.0,0.9372992089930409,0.07492645835491467,0.07492645835491467,0.9211537001912229,0.07884629980877712,0.0,1.347647863379759,0.11385405692387417,0.0,1.4615019203036332,0.14205196920217844,0.1308516970500363,0.011200272152142136,0.0,0.0,31.374158663484735,2.8072846392718143,0.0,0.18002832935737478,0.48150000000000037
2017-10-30 03:00:00,0.3220802985595532,0.0,0.941224759904542,0.0,0.941224759904542,0.07524026169974699,0.07524026169974699,0.9211540118040586,0.07884598819594141,0.0,1.3476483192693378,0.11385360695493939,0.0,1.4615019262242772,0.14187160977468236,0.13068560250504854,0.011186007269633811,0.0,0.0,31.504844265989785,2.818470646541448,0.0,0.18020868878487087,0.4820000000000004
2017-10-30 04:00:00,0.3220802985595532,0.0,0.9451453279796935,0.0,0.9451453279796935,0.07555366672323573,0.07555366672323573,0.9211543234381185,0.07884567656188154,0.0,1.3476487751899675,0.11385315695535694,0.0,1.4615019321453244,0.14169147928428155,0.13051971873705856,0.011171760547223002,0.0,0.0,31.635363984726844,2.829642407088671,0.0,0.18038881927527167,0.4825000000000004
2017-10-30 05:00:00,0.6080349994225601,0.0,0.9490609195418053,0.0,0.9490609195418053,0.03954420498090855,0.03954420498090855,0.921157182193394,0.07884281780660601,0.0,1.3476529575489355,0.11384902891273908,0.0,1.4615019864616747,0.3267407583120036,0.30097959623441806,0.02576116207758559,0.0,0.0,31.93634358096126,2.8554035691662567,0.0,0.2812942411105565,0.4830000000000004
2017-10-30 06:00:00,0.6080349994225601,0.0,0.9580903074288378,0.0,0.9580903074288378,0.03992042947620157,0.03992042947620157,0.9211600425478172,0.07883995745218275,0.0,1.3476571422474568,0.1138448985609519,0.0,1.4615020408084087,0.3265245106951584,0.30078133216485736,0.025743178530301083,0.0,0.0,32.23712491312612,2.8811467476965578,0.0,0.2815104887274017,0.4835000000000004
2017-10-30 07:00:00,0.3220802985595532,0.0,0.9671137473937834,0.0,0.9671137473937834,0.07730979309842113,0.07730979309842113,0.9211603553767592,0.07883964462324078,0.0,1.3476575999161988,0.11384444683595968,0.0,1.4615020467521584,0.1406821324980449,0.12959080316705937,0.011091329330985533,0.0,0.0,32.36671571629318,2.8922380770275433,0.0,0.18139816606150833,0.4840000000000004
2017-10-30 08:00:00,0.3323542907168327,0.0,0.9710014714887953,0.0,0.9710014714887953,0.07762057261760291,0.07762057261760291,0.9211606682269254,0.07883933177307464,0.0,1.347658057615992,0.11384399508031978,0.0,1.4615020526963118,0.14640849994605895,0.13486575164441345,0.011542748301645523,0.0,0.0,32.50158146793759,2.903780825329189,0.0,0.18594579077077375,0.4845000000000004
2017-10-30 09:00:00,0.3323542907168327,0.0,0.9750474440381277,0.0,0.9750474440381277,0.0779440023087987,0.0779440023087987,0.9211609810983157,0.07883901890168434,0.0,1.347658515346836,0.11384354329403218,0.0,1.461502058640868,0.14622260776114432,0.13469456082400988,0.011528046937134431,0.0,0.0,32.6362760287616,2.915308872266323,0.0,0.18613168295568838,0.4850000000000004
2017-10-30 10:00:00,0.3323542907168327,0.0,0.9790882808628479,0.0,0.9790882808628479,0.07826702145696557,0.07826702145696557,0.9211612939909302,0.07883870600906988,0.0,1.347658973108731,0.1138430914770969,0.0,1.4615020645858279,0.14603695153778165,0.1345235872490337,0.011513364288747953,0.0,0.0,32.770799616010635,2.926822236555071,0.0,0.18631733917905105,0.4855000000000004
2017-10-30 11:00:00,0.3323542907168327,0.0,0.983123988480319,0.0,0.983123988480319,0.07858963058309287,0.07858963058309287,0.9211616069047688,0.07883839309523125,0.0,1.3476594309016767,0.11384263962951391,0.0,1.4615020705311905,0.14585153097652917,0.13435283064386028,0.011498700332668903,0.0,0.0,32.9051524466545,2.93832093688774,0.0,0.18650275974030353,0.4860000000000004
2017-10-30 12:00:00,0.3323542907168327,0.0,0.9871545733996349,0.0,0.9871545733996349,0.07891183020750897,0.07891183020750897,0.9211619198398315,0.07883808016016847,0.0,1.3476598887256737,0.11384218775128326,0.0,1.4615020764769568,0.14566634577832469,0.1341822907332143,0.011484055045110379,0.0,0.0,33.03933473738771,2.9498049919328504,0.0,0.18668794493850802,0.4865000000000004
2017-10-30 13:00:00,0.3323542907168327,0.0,0.9911800421216314,0.0,0.9911800421216314,0.07923362084988209,0.07923362084988209,0.9211622327961185,0.07883776720388151,0.0,1.3476603465807215,0.1138417358424049,0.0,1.4615020824231264,0.14548139564448562,0.13401196724216988,0.011469428402315738,0.0,0.0,33.17334670462988,2.961274420335166,0.0,0.18687289507234708,0.4870000000000004
2017-10-30 14:00:00,0.3323542907168327,0.0,0.9952004011388963,0.0,0.9952004011388963,0.07955500302922108,0.07955500302922108,0.9211625457736297,0.0788374542263704,0.0,1.3476608044668204,0.11384128390287884,0.0,1.4615020883696992,0.14529668027670836,0.1338418598961498,0.01145482038055857,0.0,0.0,33.30718856452603,2.972729240715725,0.0,0.18705761044012434,0.4875000000000004
2017-10-30 15:00:00,0.3323542907168327,0.0,0.9992156569357808,0.0,0.9992156569357808,0.07987597726387642,0.07987597726387642,0.9211628587723649,0.0788371412276351,0.0,1.3476612623839699,0.11384083193270508,0.0,1.461502094316675,0.14511219937706765,0.13367196842092502,0.011440230956142626,0.0,0.0,33.44086053294696,2.9841694716718674,0.0,0.18724209133976505,0.4880000000000004
2017-10-30 16:00:00,0.3323542907168327,0.0,1.0032258159884087,0.0,1.0032258159884087,0.08019654407154087,0.08019654407154087,0.9211631717923244,0.07883682820767567,0.0,1.3476617203321708,0.11384037993188366,0.0,1.4615021002640545,0.14492795264801622,0.13350229254261442,0.011425660105401808,0.0,0.0,33.57436282548957,2.9955951317772693,0.0,0.18742633806881648,0.4885000000000004
2017-10-30 17:00:00,0.3220802985595532,0.0,1.0072308847646871,0.0,1.0072308847646871,0.08051670396925036,0.08051670396925036,0.921163484833508,0.07883651516649205,0.0,1.3476621783114222,0.11383992790041451,0.0,1.4615021062118367,0.1388389510992899,0.1278933720252509,0.010945579074039017,0.0,0.0,33.70225619751482,3.0065407108513083,0.0,0.18324134746026333,0.4890000000000004
2017-10-30 18:00:00,0.3220802985595532,0.0,1.0110676859254446,0.0,1.0110676859254446,0.0808234127764587,0.0808234127764587,0.9211637978959157,0.07883620210408429,0.0,1.3476626363217248,0.11383947583829772,0.0,1.4615021121600225,0.1386626692987018,0.12773103107757755,0.01093163822112426,0.0,0.0,33.8299872285924,3.0174723490724324,0.0,0.18341762926085142,0.4895000000000004
2017-10-30 19:00:00,0.3220802985595532,0.0,1.014899616857772,0.0,1.014899616857772,0.08112973226405155,0.08112973226405155,0.9211641109795476,0.07883588902045235,0.0,1.3476630943630783,0.1138390237455332,0.0,1.4615021181086114,0.13848661126140097,0.12756889614517863,0.010917715116222334,0.0,0.0,33.95755612473758,3.0283900641886548,0.0,0.18359368729815226,0.4900000000000004
2017-10-30 20:00:00,0.6080349994225601,0.0,1.0187266837421274,0.0,1.0187266837421274,0.04244694515592197,0.04244694515592197,0.9211669805618953,0.07883301943810475,0.0,1.3476672925620528,0.11383488006862326,0.0,1.461502172630676,0.32507236354552654,0.2994459275913514,0.025626435954175148,0.0,0.0,34.25700205232893,3.05401650014283,0.0,0.2829626358770336,0.4905000000000004
2017-10-30 21:00:00,0.3220802985595532,0.0,1.0277100615698678,0.0,1.0277100615698678,0.08215378226112768,0.08215378226112768,0.9211672942535803,0.07883270574641968,0.0,1.3476677514929882,0.11383442709783001,0.0,1.4615021785908182,0.1378980316574012,0.12702715670474282,0.010870874952658373,0.0,0.0,34.38402920903367,3.0648873750954886,0.0,0.18418226690215203,0.4910000000000004
2017-10-30 22:00:00,0.6080349994225601,0.0,1.03152087627101,0.0,1.03152087627101,0.04298003651129208,0.04298003651129208,0.9211701660219047,0.07882983397809538,0.0,1.3476719528900467,0.11383028026436973,0.0,1.4615022331544165,0.32476595524662183,0.2991647089127931,0.025601246333828754,0.0,0.0,34.68319391794646,3.0904886214293175,0.0,0.2832690441759383,0.4915000000000004
2017-10-30 23:00:00,0.6080349994225601,0.0,1.0404958175383938,0.0,1.0404958175383938,0.043353992397433073,0.043353992397433073,0.9211730393893767,0.07882696061062335,0.0,1.3476761566266582,0.1138261311217401,0.0,1.4615022877483983,0.32455101157033855,0.2989676417651455,0.02558336980519304,0.0,0.0,34.98216155971161,3.1160719912345103,0.0,0.28348398785222156,0.4920000000000004
2017-10-31 00:00:00,0.3220802985595532,0.0,1.049464846791348,0.0,1.049464846791348,0.08389283100167716,0.08389283100167716,0.9211733542759438,0.07882664572405618,0.0,1.347676617305706,0.11382567642553712,0.0,1.4615022937312432,0.13689850067755577,0.1261072510644916,0.010791249613064153,0.0,0.0,35.108268810776096,3.1268632408475745,0.0,0.18518179788199746,0.4925000000000004
2017-10-31 01:00:00,0.6080349994225601,0.0,1.0532480643232829,0.0,1.0532480643232829,0.04388533601347012,0.04388533601347012,0.9211762298293926,0.07882377017060742,0.0,1.3476808242404015,0.11382152412635711,0.0,1.4615023483667586,0.3242456078111725,0.2986873465422358,0.02555826126893677,0.0,0.0,35.406956157318334,3.1524215021165114,0.0,0.2837893916113876,0.4930000000000004
2017-10-31 02:00:00,0.6080349994225601,0.0,1.06220868471955,0.0,1.06220868471955,0.044258695196647914,0.044258695196647914,0.9211791069819891,0.07882089301801094,0.0,1.3476850335146502,0.11381736951800779,0.0,1.461502403032658,0.324031007110964,0.2984905937649524,0.025540413346011637,0.0,0.0,35.70544675108329,3.177961915462523,0.0,0.2840039923115961,0.4935000000000004
2017-10-31 03:00:00,0.6080349994225601,0.0,1.0711634025324985,0.0,1.0711634025324985,0.0446318084388541,0.0446318084388541,0.9211819857337333,0.07881801426626672,0.0,1.347689245128452,0.11381321260048914,0.0,1.461502457728941,0.32381654777489705,0.298293970492722,0.025522577282175076,0.0,0.0,36.00374072157601,3.203484492744698,0.0,0.2842184516476631,0.4940000000000004
2017-10-31 04:00:00,0.6080349994225601,0.0,1.0801122216472803,0.0,1.0801122216472803,0.04500467590197001,0.04500467590197001,0.9211848660846252,0.07881513391537476,0.0,1.3476934590818068,0.11380905337380115,0.0,1.461502512455608,0.3236022297099274,0.2980974766400256,0.025504753069901794,0.0,0.0,36.30183819821603,3.2289892458145997,0.0,0.2844327697126327,0.4945000000000004
2017-10-31 05:00:00,0.6080349994225601,0.0,1.089055145946481,0.0,1.089055145946481,0.04537729774777004,0.04537729774777004,0.921187748034665,0.07881225196533506,0.0,1.347697675374715,0.11380489183794383,0.0,1.4615025672126587,0.32338805282307276,0.2979011121214017,0.025486940701671096,0.0,0.0,36.59973931033743,3.254476186516271,0.0,0.28464694659948736,0.4950000000000004
2017-10-31 06:00:00,0.6080349994225601,0.0,1.097992179310123,0.0,1.097992179310123,0.04574967413792179,0.04574967413792179,0.9211906315838524,0.07880936841614762,0.0,1.347701894007176,0.11380072799291716,0.0,1.4615026220000933,0.32317401702141185,0.29770487685144503,0.02546914016996681,0.0,0.0,36.89744418718888,3.2799453266862377,0.0,0.28486098240114827,0.4955000000000004
2017-10-31 07:00:00,0.3220802985595532,0.0,1.1069233256156663,0.0,1.1069233256156663,0.08848598575894207,0.08848598575894207,0.9211909500126175,0.07880904998738249,0.0,1.3477023598684594,0.11380026818178031,0.0,1.4615026280502397,0.13425854937687343,0.12367776064779795,0.010580788729075478,0.0,0.0,37.02112194783668,3.290526115415313,0.0,0.1878217491826798,0.4960000000000004
2017-10-31 08:00:00,0.3323542907168327,0.0,1.1106336584351004,0.0,1.1106336584351004,0.08878258485431191,0.08878258485431191,0.9211912684626069,0.07880873153739318,0.0,1.347702825760794,0.11379980833999574,0.0,1.4615026341007897,0.13999306477500856,0.12896038891605802,0.011032675858950543,0.0,0.0,37.15008233675274,3.301558791274264,0.0,0.19236122594182414,0.4965000000000004
2017-10-31 09:00:00,0.3323542907168327,0.0,1.114502470102582,0.0,1.114502470102582,0.0890918525390654,0.0890918525390654,0.9211915869338203,0.0788084130661797,0.0,1.3477032916841791,0.11379934846756347,0.0,1.4615026401517426,0.13981531230631825,0.128796689421105,0.011018622885213245,0.0,0.0,37.27887902617385,3.312577414159477,0.0,0.19253897841051446,0.4970000000000004
